Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,nr_pairs_,distance,robot_radius,final_inflation
HB,22,0.5793972480061605,-0.00612653037956961,0.09233251214027405,9.319362796190196,0.31492569342942645,1,0.5818641237323198,-0.005190586366140702,0.8549409420425568,1.0564873199211935,800,0.03388008768203075,0.012675067963824204,0.10407896378359957
HB,23,0.5818641237323198,-0.005190586366140702,0.1460166573524475,8.90656655864936,0.41279623754083694,1,0.8227937513152984,-0.014060083942142091,0.9841747669431453,1.010423623418716,800,0.040881788280877046,0.026168855445118586,0.11666027185425396
HB,24,0.8227937513152984,-0.014060083942142091,0.10430280864238739,8.422829877792177,0.4837366808571826,1,0.9523168082107845,0.0012803101113595136,1.9431135307025746,0.9263698131087874,800,0.04255305453587629,0.02817127536426202,0.11295303289069397
HB,25,0.9523168082107845,0.0012803101113595136,0.12167729437351227,7.594375641293119,0.8284542364990575,1,1.680872768416999,0.005212003018008951,2.0,0.6484588691761511,775,0.33365569334907763,0.17613376240192932,0.11557031133553945
HB,26,1.680872768416999,0.005212003018008951,0.11244787275791168,6.712679224589125,0.8816964167039947,1,1.7317342008914705,0.004994614514706852,2.0,0.45392120842330574,805,0.23376663280492124,0.18826814814462262,0.11463357976225111
HB,27,1.7317342008914705,0.004994614514706852,0.07513898611068726,5.801939812343813,0.9107394122453121,1,1.6977084486879377,-0.005675600295517784,2.0,0.317744845896314,784,0.2648583454171115,0.11826184234598734,0.11024350583357577
HB,28,1.6977084486879377,-0.005675600295517784,0.15018005669116974,4.889179418171154,0.9127603941726585,1,1.7246777093915506,0.004546884651467319,2.0,0.2224213921274198,765,0.30480245880270035,0.1445223004088218,0.12222447109085396
RL,29,1.6118651382620446,0.010595328072782175,0.11036226153373718,13.448542898697987,0.9433064285881887,1,1.9152171639428512,-0.2462626554435705,2.0,3.14,800,0.030651390552520752,0.01,0.11036226153373718
RL,30,1.9152171639428512,-0.2462626554435705,0.0815378725528717,12.560158143150803,0.8883847555471842,1,1.4462299597599466,-0.038847120608199504,2.0,3.0558462142944336,789,0.01409180462360382,0.018598053604364395,0.1
RL,31,1.4462299597599466,-0.038847120608199504,0.1300632804632187,11.900953316482427,0.6592048266683754,1,1.1045354948940609,-0.1807101301244407,1.825756549835205,3.14,800,0.01,0.01,0.1300632804632187
RL,32,1.1045354948940609,-0.1807101301244407,0.08435896039009094,11.380202321227575,0.5207509952548524,1,0.806454361313583,-0.005024055582200773,2.0,2.936338424682617,785,0.017957687377929688,0.01,0.1
RL,33,0.806454361313583,-0.005024055582200773,0.13811172544956207,10.836983742408488,0.5432185788190864,1,1.381810775711064,0.3191260695226006,1.5920071601867676,3.0215463638305664,772,0.06230400502681732,0.01,0.13811172544956207
RL,34,1.381810775711064,0.3191260695226006,0.1479998677968979,10.000819765973178,0.8361639764353104,1,1.714544190366843,0.40140845617193355,2.0,2.991380214691162,780,0.01,0.01,0.1479998677968979
RL,35,1.714544190366843,0.40140845617193355,0.04053941369056702,9.135096477495521,0.8657232884776569,1,1.7044752492863409,0.09144720126339707,2.0,3.14,790,0.01,0.011460058391094208,0.1
RL,36,1.7044752492863409,0.09144720126339707,0.08701398968696594,8.232299374974188,0.9027971025213333,1,1.7004022522260513,0.09096757080723343,1.9809160232543945,3.0910792350769043,800,0.03566551208496094,0.01631815731525421,0.1
RL,37,1.7004022522260513,0.09096757080723343,0.14388909935951233,7.4247381240801795,0.8075612508940084,1,1.6199788118575202,0.08153805399934552,1.6902992725372314,2.997687339782715,800,0.04920218884944916,0.013770155608654022,0.14388909935951233
RL,38,1.6199788118575202,0.08153805399934552,0.0965738296508789,6.387660777042753,1.0370773470374264,1,1.9711062938151407,0.06823617351404777,2.0,3.14,795,0.01,0.01,0.1
RL,39,1.9711062938151407,0.06823617351404777,0.12528972327709198,5.330283840136213,1.0573769369065404,1,1.9631266728071783,0.0704226552211222,2.0,3.0623016357421875,800,0.04604436457157135,0.01,0.12528972327709198
RL,40,1.9631266728071783,0.0704226552211222,0.09466925263404846,4.432157351042176,0.8981264890940368,1,1.7106719354655135,0.05081979993138547,1.747109293937683,3.1039042472839355,800,0.025699317455291748,0.01,0.1
HB,41,1.829651695616614,0.01050473615900667,0.060621827840805054,13.591726963893025,0.9885319220650803,1,1.8603817908014988,-0.3448519461447775,2.0,0.10898648214243568,833,0.3951510529326568,0.14916924573806317,0.060621828
HB,42,1.8603817908014988,-0.3448519461447775,0.11753247678279877,12.756627168867256,0.8350997950257693,1,1.4458700570242988,-0.1576841409977734,1.9709302646296945,0.09794251468998542,739,0.061648028512934744,0.0867803095400457,0.15070827678833054
HB,43,1.4458700570242988,-0.1576841409977734,0.07245171070098877,12.098931118424316,0.6576960504429401,1,1.120781327432967,-0.07683725867691539,1.8699224495973032,0.22024722930980298,812,0.13674746522197484,0.07110724973133908,0.13549579375183138
HB,44,1.120781327432967,-0.07683725867691539,0.10190680623054504,11.604899777717204,0.49403134070711197,1,0.8531320156073973,-0.04692812334071857,1.3613220360927683,0.41292025427390316,800,0.033032347772334145,0.027548895214959943,0.12541909749544547
HB,45,0.8531320156073973,-0.04692812334071857,0.12609484791755676,11.019652149549243,0.585247628167961,1,1.3166197618176254,0.33771123552090443,0.7016980635571757,0.36239627326468205,846,0.12061730767514994,0.086990586596989,0.12562182262207885
HB,46,1.3166197618176254,0.33771123552090443,0.10134400427341461,10.712797858222315,0.3068542913269283,1,0.258567769610709,0.5825064271508328,0.5822573820900219,0.7502502834409939,800,0.012010803827701668,0.0457068283972035,0.12430352442572416
HB,47,0.258567769610709,0.5825064271508328,0.08183169364929199,10.442000186842257,0.2707976713800573,1,0.545626024223094,0.25984627762493,0.6391145787595216,0.906924788719458,820,0.04202860605087536,0.04344519890284681,0.1170124670980069
HB,48,0.545626024223094,0.25984627762493,0.07389777898788452,10.131195556641375,0.31080463020088267,1,0.6005295353344141,0.16731499050056597,0.6607010161129873,0.9946355379698549,800,0.014735032152764775,0.03667238389686757,0.11190872696860482
HB,49,0.6005295353344141,0.16731499050056597,0.026707381010055542,9.794165898289076,0.33702965835229826,1,0.6239080857695458,-0.02036477164128518,0.653089350513633,1.04668164227108,800,0.029395606032994327,0.032006188732482344,0.10833610887802336
