Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,28,0,0.3885004360139521,-16.403430042919855,success,25.74,world_299.world,8.407246218783108,0.326621842221566
VLM,0,119,0,0.8391404164585767,-36.55564650928031,timeout,95.861,world_299.world,8.407246218783108,0.0
VLM,0,19,0,0.050480883355663066,-5.694876216468039,success,16.654999999999998,world_299.world,8.407246218783108,0.5
VLM,0,16,0,0.06859770295766723,-3.4503418282471006,success,13.125,world_298.world,7.998182157301491,0.5
VLM,0,21,0,0.22909100253442394,-14.189816088621075,success,16.517999999999997,world_298.world,7.998182157301491,0.48421008338185567
VLM,0,13,0,0.01476032938001303,-1.9280234286049671,success,10.850000000000001,world_298.world,7.998182157301491,0.5
VLM,0,16,0,0.10318678252097382,-4.534795436578708,success,13.191000000000003,world_297.world,7.826528565435303,0.5
VLM,0,15,0,0.015197718055058047,-4.082391451507082,success,13.170000000000002,world_297.world,7.826528565435303,0.5
VLM,0,15,0,0.06240264237088263,-4.625052095190203,success,12.832999999999998,world_297.world,7.826528565435303,0.5
VLM,0,15,0,0.1568628722680434,-7.202900108928805,success,13.262,world_296.world,7.77842316226422,0.5
VLM,0,15,0,0.03225821317078139,-3.6270966945709207,success,13.021,world_296.world,7.77842316226422,0.5
VLM,0,13,0,1.8083179370130316e-07,-2.705582077321329,success,11.068000000000001,world_296.world,7.77842316226422,0.5
VLM,0,17,0,0.35860844258622276,-10.478145041660222,success,22.423,world_295.world,8.500779295370204,0.3791098111479376
VLM,0,19,0,0.16281637372757166,-5.6579711480571735,success,18.182,world_295.world,8.500779295370204,0.46753818586350265
VLM,0,15,0,0.03644328914820858,-5.8451061937438995,success,13.733999999999998,world_295.world,8.500779295370204,0.5
VLM,0,119,1,0.9112544503724544,-16.77423220807105,timeout,89.92599999999999,world_294.world,8.261333769311195,0.0
VLM,0,119,0,0.8780699874359924,-20.93769466564831,timeout,92.02799999999999,world_294.world,8.261333769311195,0.0
VLM,0,119,0,0.8719115742291548,-85.95871686043978,timeout,338.372,world_294.world,8.261333769311195,0.0
VLM,0,17,0,0.08918931227171456,-5.24071444943351,success,14.817000000000004,world_293.world,7.997672131399035,0.5
VLM,0,119,0,0.9325387917126424,-9.761473068903687,timeout,88.945,world_293.world,7.997672131399035,0.0
VLM,0,20,0,0.24643204125289805,-8.162872953041989,success,21.032,world_293.world,7.997672131399035,0.3802620830828754
VLM,0,16,0,0.03868208614869826,-3.752814397002547,success,13.963999999999995,world_292.world,9.189719208423899,0.5
VLM,0,14,0,0.044850657001552,-4.3113837777527015,success,12.055,world_292.world,9.189719208423899,0.5
VLM,0,16,0,0.158602263628728,-3.491816656496176,success,14.895999999999997,world_292.world,9.189719208423899,0.5
VLM,0,23,0,0.30985921568140706,-11.374520367492941,success,22.723000000000003,world_291.world,8.268512621393903,0.36388296533881537
VLM,0,17,0,0.13631166823463137,-7.210324429605372,success,17.463,world_291.world,8.268512621393903,0.4734875234148716
VLM,0,17,0,0.10751455404456023,-6.694301201757269,success,17.310000000000002,world_291.world,8.268512621393903,0.47767259511229937
VLM,0,13,0,1.8050538258025587e-07,-1.5370503712318073,success,11.094999999999999,world_290.world,7.731003683421283,0.5
VLM,0,13,0,1.8518515089163875e-07,-1.6868527687696793,success,10.800999999999998,world_290.world,7.731003683421283,0.5
VLM,0,12,0,1.919385428140993e-07,-1.4039293767534737,success,10.420000000000002,world_290.world,7.731003683421283,0.5
VLM,0,14,0,0.024305724946922753,-3.650221666910384,success,11.538,world_289.world,7.884942331552407,0.5
VLM,0,15,0,0.03245764567888011,-3.9338491861914733,success,12.956000000000003,world_289.world,7.884942331552407,0.5
VLM,0,15,0,0.09677432598616922,-8.147366732491674,success,13.652000000000001,world_289.world,7.884942331552407,0.5
VLM,0,18,0,0.1497920735378539,-2.28749691744042,success,14.434999999999999,world_288.world,7.676966908159272,0.5
VLM,0,17,0,0.22206517368243656,-1.532707060053453,success,14.152000000000001,world_288.world,7.676966908159272,0.5
VLM,0,15,0,0.015177231841950786,-1.7642090879040278,success,11.876000000000001,world_288.world,7.676966908159272,0.5
VLM,0,14,0,1.766784140144145e-07,-2.9263063313022153,success,11.331,world_287.world,8.433999179342374,0.5
VLM,0,21,0,0.21271938457024292,-15.446300188030555,success,18.242,world_287.world,8.433999179342374,0.4623396107522406
VLM,0,17,0,0.11565597804570127,-9.538056028122641,success,14.195,world_287.world,8.433999179342374,0.5
VLM,0,119,0,0.9039763133676753,-21.20848379296869,timeout,94.571,world_286.world,8.085594036502888,0.0
VLM,0,24,0,0.3179434084004818,-10.857442451525072,success,19.063999999999997,world_286.world,8.085594036502888,0.4241289360314147
VLM,0,119,0,0.9198012793990707,-2.4629004655418893,timeout,84.54,world_286.world,8.085594036502888,0.0
VLM,0,17,0,0.14056730695840852,-7.629861012197148,success,16.22,world_285.world,8.657291412439974,0.5
VLM,0,14,0,0.018364103778947618,-3.7315131714402234,success,11.992999999999999,world_285.world,8.657291412439974,0.5
VLM,0,14,0,0.02090047895490692,-3.64607798803176,success,12.458000000000002,world_285.world,8.657291412439974,0.5
VLM,0,13,0,1.8518515089163875e-07,-0.8270800549137725,success,10.812999999999999,world_284.world,7.85639571685466,0.5
VLM,0,13,0,1.8552872253641513e-07,-0.9759473840933194,success,10.790000000000003,world_284.world,7.85639571685466,0.5
VLM,0,12,0,0.0038537564828985587,-0.6112236477590054,success,10.393999999999998,world_284.world,7.85639571685466,0.5
VLM,0,119,0,0.9205955352899722,-6.62003966991794,timeout,88.674,world_283.world,8.025752695075083,0.0
VLM,0,14,0,0.04647451178293081,-3.4526488227567036,success,12.498000000000001,world_283.world,8.025752695075083,0.5
