Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,15,0,0.211346028,-3.821928493,success,17.989,world_101.world,8.043651759,0.447142796
VLM,0,14,0,0.125329931,-2.85489214,success,15.168,world_101.world,8.043651759,0.5
VLM,0,7,0,2.64E-07,-0.734463739,success,7.596,world_100.world,7.710418301,0.5
VLM,0,11,0,0.139896522,-1.778149086,success,11.593,world_100.world,7.710418301,0.5
VLM,0,8,0,0.071090268,-1.411548049,success,8.444,world_100.world,7.710418301,0.5
VLM,0,28,0,0.485891942,-35.69290357,success,41.839,world_99.world,8.762009355,0.209422055
VLM,0,199,0,0.935034545,-19.85203133,timeout,179.499,world_99.world,8.762009355,0
VLM,0,25,0,0.537799065,-24.33035181,success,41.804,world_99.world,8.762009355,0.209597392
VLM,0,13,0,0.300982887,-11.45275625,success,16.28,world_98.world,8.013904792,0.492254594
VLM,0,10,0,1.93E-07,-1.716682015,success,10.368,world_98.world,8.013904792,0.5
VLM,0,10,0,0.089147463,-1.741840116,success,10.337,world_98.world,8.013904792,0.5
VLM,0,199,0,0.964845551,-12.84520968,timeout,173.536,world_97.world,8.74400135,0
VLM,0,199,0,0.665349354,-376.9318593,timeout,379.56,world_97.world,8.74400135,0
VLM,0,199,0,0.650210161,-404.0790355,timeout,280.747,world_97.world,8.74400135,0
VLM,0,14,0,0.371900884,-13.47200577,success,21.797,world_96.world,8.233773212,0.377748003
VLM,0,8,0,0.08102365,-2.028058,success,9.39,world_96.world,8.233773212,0.5
VLM,0,15,0,0.408973304,-14.43630317,success,23.183,world_96.world,8.233773212,0.355164267
VLM,0,15,0,0.262935664,-7.9729116,success,18.942,world_95.world,9.649307433,0.5
VLM,0,20,0,0.360215111,-16.30283679,success,22.333,world_95.world,9.649307433,0.43206499
VLM,0,19,0,0.278658036,-20.12008077,success,21.471,world_95.world,9.649307433,0.449411179
VLM,0,15,0,0.491462547,-13.05341423,success,26.958,world_94.world,7.874110369,0.292088077
VLM,0,14,0,0.331637911,-14.00469217,success,19.677,world_94.world,7.874110369,0.400168235
VLM,0,14,0,0.340683645,-10.28259512,success,18.155,world_94.world,7.874110369,0.433715801
VLM,0,32,0,0.633025109,-24.05629415,success,75.719,world_93.world,8.737123789,0.125
VLM,0,29,0,0.486511226,-23.02623491,success,43.744,world_93.world,8.737123789,0.199733079
VLM,0,25,0,0.401929293,-22.20496218,success,37.33,world_93.world,8.737123789,0.234050999
VLM,0,49,0,0.620571443,-56.2929866,success,52.509,world_92.world,8.426405906,0.16047546
VLM,0,19,0,0.399396439,-19.15893537,success,19.897,world_92.world,8.426405906,0.423501327
VLM,0,9,0,0.012024246,-1.295440138,success,9.996,world_92.world,8.426405906,0.5
VLM,0,12,0,0.233333436,-8.231450479,success,15.014,world_91.world,8.651211523,0.5
VLM,0,8,0,0.043956254,-0.673046821,success,9.116,world_91.world,8.651211523,0.5
VLM,0,9,0,0.045816923,-1.724743109,success,10.047,world_91.world,8.651211523,0.5
VLM,0,22,0,0.36309528,-16.46034245,success,30.242,world_90.world,8.915313973,0.294799086
VLM,0,15,0,0.268922594,-16.53940463,success,22.478,world_90.world,8.915313973,0.396623987
VLM,0,15,0,0.379845015,-11.38814207,success,23.228,world_90.world,8.915313973,0.383817547
VLM,0,23,1,0.354083042,-21.14294283,success,29.884,world_89.world,8.277057944,0
VLM,0,20,1,0.309465077,-18.34211205,success,24.318,world_89.world,8.277057944,0
VLM,0,21,0,0.358688112,-19.76064682,success,28.668,world_89.world,8.277057944,0.288721151
VLM,0,11,0,0.163884801,-7.591195857,success,13.181,world_88.world,8.226036826,0.5
VLM,0,12,0,0.121165779,-5.809446832,success,13.05,world_88.world,8.226036826,0.5
VLM,0,13,0,0.177989242,-2.596709248,success,14.737,world_88.world,8.226036826,0.5
VLM,0,17,0,0.295210235,-12.09939187,success,20.467,world_87.world,7.965846177,0.389204386
VLM,0,33,0,0.642658519,-49.44256953,success,71.93,world_87.world,7.965846177,0.125
VLM,0,11,0,0.141196156,-6.171681291,success,12.054,world_87.world,7.965846177,0.5
VLM,0,199,0,0.945921788,-24.94676271,timeout,179.017,world_86.world,8.086051833,0
VLM,0,15,0,0.302013501,-7.838971829,success,17.892,world_86.world,8.086051833,0.451936722
VLM,0,21,0,0.417073218,-20.50617893,success,24.611,world_86.world,8.086051833,0.328554379
VLM,0,24,0,0.468950787,-28.63817796,success,28.035,world_85.world,8.497765888,0.303112748
VLM,0,97,0,0.561297228,-161.2322777,success,112.241,world_85.world,8.497765888,0.125
VLM,0,16,0,0.367647125,-6.836499943,success,19.048,world_85.world,8.497765888,0.446123787
VLM,0,84,1,0.749426796,-98.02019922,success,183.199,world_84.world,7.794684363,0
VLM,0,78,1,0.764637458,-108.686469,success,257.901,world_84.world,7.794684363,0
VLM,0,54,0,0.768128407,-67.86067371,success,139.573,world_84.world,7.794684363,0.125
