Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,17,0,2.0618552449783002e-07,-1.0038163516801284,success,9.713999999999999,world_242.world,7.789830031315,0.5
VLM,0,14,0,2.463053580528675e-07,-0.5506929207264298,success,8.126999999999999,world_241.world,7.7556717677242215,0.5
VLM,0,14,0,2.512562182773321e-07,-0.5693357075051126,success,7.973000000000001,world_241.world,7.7556717677242215,0.5
VLM,0,32,0,0.2135594108972417,-15.132064797352232,success,17.714,world_240.world,8.26791047968235,0.46674441005319806
VLM,0,25,0,0.099857475055995,-9.12064560748769,success,14.031,world_240.world,8.26791047968235,0.5
VLM,0,16,0,2.197801714768854e-07,-1.2666416926430044,success,9.106,world_239.world,7.9219441315162396,0.5
VLM,0,16,0,2.2026426866425802e-07,-1.3006665964186765,success,9.089,world_239.world,7.9219441315162396,0.5
VLM,0,15,0,2.3419198262482846e-07,-1.1125924262737121,success,8.559,world_238.world,8.512989118917758,0.5
VLM,0,27,0,0.34270423792446614,-15.242304425969932,success,14.947,world_238.world,8.512989118917758,0.5
VLM,0,15,0,2.3201850765231844e-07,-1.0073259538350934,success,8.625,world_237.world,8.147969549626211,0.5
VLM,0,18,0,0.13492080656333205,-4.275336622689531,success,10.092,world_237.world,8.147969549626211,0.5
VLM,0,16,0,2.197801714768854e-07,-1.3209741411123734,success,9.110000000000001,world_236.world,7.811169146986348,0.5
VLM,0,25,0,0.19340985767767083,-7.744264941430953,success,13.968000000000002,world_236.world,7.811169146986348,0.5
VLM,0,14,0,2.481388962434501e-07,-0.3888642557190631,success,8.075999999999999,world_235.world,8.095851906539131,0.5
VLM,0,15,0,2.3419198262482846e-07,-0.46037476331443566,success,8.553,world_235.world,8.095851906539131,0.5
VLM,0,15,0,2.3148142789781765e-07,-0.9408367010047483,success,8.651,world_234.world,8.112848826210472,0.5
VLM,0,17,0,0.010373649300072759,-1.227454103321585,success,9.639000000000001,world_234.world,8.112848826210472,0.5
VLM,0,62,1,0.18358918632885557,-49.76704191999295,success,33.89,world_233.world,8.118199884283989,0.0
