MethodStart_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Success,Time,worldoptimal_time,nav_metric
RL,0,30,0,0,-15.884716445880372,True,18.737000000000002,world_205.world,5.645301173053422,0.30129162475601334
HB,31,54,0,0,-4.117759053187614,True,14.205000000000002,world_205.world,5.645301173053422,0.3974164852554327
RL,55,75,0,0,-3.206325936027236,True,12.323,world_205.world,5.645301173053422,0.458110944822967
HB,76,95,0,0,-2.2004351900796673,True,11.701999999999998,world_205.world,5.645301173053422,0.48242190848174865
RL,96,119,0,0,-8.843368683731127,True,14.263000000000005,world_205.world,5.645301173053422,0.3958004047573035
HB,120,150,0,0,-14.41384494174508,True,18.659000000000006,world_205.world,5.645301173053422,0.30255111061972345
RL,151,197,0,0,-35.99233223661218,True,28.330000000000013,world_205.world,5.645301173053422,0.19926936720979244
HB,198,224,0,0,-3.4937385496252307,True,16.23599999999999,world_205.world,5.645301173053422,0.3477027083674197
