Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,31,0,1.1312215914907702e-07,-7.061426302976683,success,17.692,world_176.world,8.045525647896753,0.45475501062043594
VLM,0,30,0,0.008111354795903268,-6.0227740781387995,success,17.31,world_176.world,8.045525647896753,0.4647906209068026
VLM,0,20,0,1.700679982877554e-07,-3.0305935165831674,success,11.773000000000001,world_175.world,7.976736854257178,0.5
VLM,0,20,0,1.6528922887781343e-07,-3.6920502128836423,success,12.102999999999998,world_175.world,7.976736854257178,0.5
VLM,0,23,0,1.477104656262237e-07,-5.0754089715746975,success,13.551,world_175.world,7.976736854257178,0.5
VLM,0,20,0,1.6447365715893797e-07,-2.6381140222323802,success,12.166,world_174.world,7.869672043342989,0.5
VLM,0,20,0,1.7301035069025076e-07,-2.31030431866056,success,11.569,world_174.world,7.869672043342989,0.5
VLM,0,20,0,1.706484350429292e-07,-2.194304445013713,success,11.736,world_174.world,7.869672043342989,0.5
VLM,0,19,0,1.7793591139930404e-07,-0.6611056735738468,success,11.258,world_173.world,7.769171954657533,0.5
VLM,0,20,0,1.7391301323251946e-07,-0.6810475995894882,success,11.509000000000002,world_173.world,7.769171954657533,0.5
VLM,0,20,0,1.7331019526686392e-07,-0.6803916379583255,success,11.553,world_173.world,7.769171954657533,0.5
VLM,0,23,0,1.4903127436195615e-07,-3.404489835349124,success,13.434,world_172.world,8.151308943401995,0.5
VLM,0,94,1,0.6167551320411245,-52.724982952766624,success,52.765,world_172.world,8.151308943401995,0.0
VLM,0,22,2,0.2527302257831161,-3.0024960787872668,collision,12.825999999999999,world_172.world,8.151308943401995,0.0
VLM,0,22,0,1.533742096051826e-07,-3.910091908002626,success,13.057,world_171.world,7.983474610537893,0.5
VLM,0,24,0,1.4492751522789636e-07,-4.67310625889594,success,13.811,world_171.world,7.983474610537893,0.5
VLM,0,22,0,1.5673978734486092e-07,-3.3214886163038853,success,12.765999999999998,world_171.world,7.983474610537893,0.5
VLM,0,19,0,1.7857139668367917e-07,-0.6279080405084272,success,11.22,world_170.world,7.651993480777325,0.5
VLM,0,19,0,1.8018014771528872e-07,-0.553002376445227,success,11.116000000000001,world_170.world,7.651993480777325,0.5
VLM,0,19,0,1.7825308765542112e-07,-0.6123999438108636,success,11.235000000000001,world_170.world,7.651993480777325,0.5
VLM,0,20,0,1.7271154184602042e-07,-3.249762373731135,success,11.584999999999999,world_169.world,7.947794994798985,0.5
VLM,0,20,0,1.6977925810199355e-07,-3.0051843734194996,success,11.793999999999999,world_169.world,7.947794994798985,0.5
VLM,0,19,0,1.769911191166161e-07,-2.6247001607033926,success,11.299999999999999,world_169.world,7.947794994798985,0.5
VLM,0,20,0,1.721170099626489e-07,-3.0597469012683782,success,11.623000000000001,world_168.world,8.734100236381483,0.5
VLM,0,21,0,1.6155086243120157e-07,-3.805651635495079,success,12.379,world_168.world,8.734100236381483,0.5
VLM,0,21,0,1.6339866611132909e-07,-3.2124831059910917,success,12.252,world_168.world,8.734100236381483,0.5
VLM,0,20,0,1.7301035069025076e-07,-1.2629125973066888,success,11.580000000000002,world_167.world,8.434824452904516,0.5
VLM,0,19,0,1.7391301323251946e-07,-1.1168087085568768,success,11.509,world_167.world,8.434824452904516,0.5
VLM,0,20,0,1.6778520674744855e-07,-1.150953241981618,success,11.927,world_167.world,8.434824452904516,0.5
VLM,0,20,0,1.721170099626489e-07,-2.550653476132545,success,11.619999999999997,world_166.world,7.75232408004971,0.5
VLM,0,19,0,1.7857139668367917e-07,-2.0667507013343625,success,11.214999999999998,world_166.world,7.75232408004971,0.5
VLM,0,21,0,1.6447365715893797e-07,-2.579150586223822,success,12.169,world_166.world,7.75232408004971,0.5
VLM,0,22,0,1.5698584662702567e-07,-2.088257009062011,success,12.743,world_165.world,8.611369784443538,0.5
VLM,0,23,0,1.5128590752104274e-07,-1.6686654329460313,success,13.256,world_165.world,8.611369784443538,0.5
VLM,0,22,0,1.5384613017751845e-07,-1.9734125506579265,success,13.005,world_165.world,8.611369784443538,0.5
VLM,0,21,0,1.6420358551665265e-07,-2.033035474867036,success,12.224000000000002,world_164.world,8.222543997037086,0.5
VLM,0,24,0,1.4534881608302094e-07,-4.043445431751334,success,13.77,world_164.world,8.222543997037086,0.5
VLM,0,21,0,1.6420358551665265e-07,-2.2590458087597947,success,12.191999999999998,world_164.world,8.222543997037086,0.5
VLM,0,43,3,0.6329527216188645,-28.98160233540522,collision,24.525999999999996,world_163.world,8.79991465469347,0.0
VLM,0,37,3,0.7062147169289343,-24.523720617844898,collision,21.255999999999997,world_163.world,8.79991465469347,0.0
VLM,0,25,0,1.3550133665293542e-07,-5.703806949492083,success,14.778000000000002,world_163.world,8.79991465469347,0.5
VLM,0,18,0,1.8587357139896445e-07,-1.8115283185455628,success,10.774000000000001,world_162.world,7.958902179934425,0.5
VLM,0,18,0,1.8939390352388194e-07,-2.0804190265913056,success,10.575999999999999,world_162.world,7.958902179934425,0.5
VLM,0,18,0,1.8939390352388194e-07,-2.1388880720986996,success,10.589999999999998,world_162.world,7.958902179934425,0.5
VLM,0,21,0,1.6233763598415e-07,-3.3086389445948337,success,12.321000000000002,world_161.world,8.095210743534128,0.5
VLM,0,24,0,1.4492751522789636e-07,-4.2310559664003105,success,13.806000000000001,world_161.world,8.095210743534128,0.5
