Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,18,0,1.9841265904510736e-07,-1.6169070738541402,success,10.094999999999999,world_237.world,8.147969549626211,0.5
VLM,0,199,0,0.9153674848669732,-41.45446277255235,timeout,107.767,world_237.world,8.147969549626211,0.0
VLM,0,199,0,0.9758633498725705,-126.46088452988104,timeout,107.72399999999999,world_237.world,8.147969549626211,0.0
VLM,0,59,1,0.6390605909109647,-34.28838004640857,success,32.36,world_236.world,7.811169146986348,0.0
VLM,0,199,0,0.9470762408016979,-26.886274668527644,timeout,108.085,world_236.world,7.811169146986348,0.0
VLM,0,21,0,0.0819399528528507,-4.1737430345744775,success,11.96,world_236.world,7.811169146986348,0.5
VLM,0,19,0,1.8656712937180424e-07,-0.6701973722898941,success,10.726,world_235.world,8.095851906539131,0.5
VLM,0,19,0,1.8621970461458015e-07,-0.9011628002573749,success,10.756,world_235.world,8.095851906539131,0.5
VLM,0,19,0,1.879698894793441e-07,-0.6252444214388848,success,10.651999999999997,world_235.world,8.095851906539131,0.5
VLM,0,13,0,2.624671227120413e-07,-1.0878361930171152,success,7.623000000000001,world_234.world,8.112848826210472,0.5
VLM,0,34,0,0.4793651344587159,-13.354387152856834,success,18.909,world_234.world,8.112848826210472,0.42904695257340275
VLM,0,26,0,0.19478749042695606,-7.606996066759738,success,14.586,world_234.world,8.112848826210472,0.5
VLM,0,48,0,0.19224930150081296,-41.85199061066613,success,26.331000000000003,world_233.world,8.118199884283989,0.30831339046310385
VLM,0,92,0,0.3426966555900218,-130.3045332853698,success,49.849000000000004,world_233.world,8.118199884283989,0.16285582226893194
VLM,0,43,0,0.19019448941720293,-22.45447704506246,success,23.678000000000004,world_233.world,8.118199884283989,0.34285834463569503
VLM,0,11,0,3.095974273692176e-07,-0.6379637599389577,success,6.478,world_232.world,7.909011560818807,0.5
VLM,0,11,0,3.115263827020615e-07,-0.6770324727815984,success,6.436,world_232.world,7.909011560818807,0.5
VLM,0,11,0,3.1249990234378054e-07,-0.9667569599379794,success,6.416999999999998,world_232.world,7.909011560818807,0.5
VLM,0,49,4,0.606957838123032,-27.914030427403066,collision,27.036,world_231.world,8.772936875967888,0.0
VLM,0,79,6,0.5416085754714748,-95.52094816720854,collision,43.033,world_231.world,8.772936875967888,0.0
VLM,0,199,0,0.8620817869501527,-273.73208037292255,timeout,107.606,world_231.world,8.772936875967888,0.0
VLM,0,10,0,3.378377237034718e-07,-0.2650660161691393,success,5.921999999999999,world_230.world,7.770867060504877,0.5
VLM,0,10,0,3.4246563614190546e-07,-0.27316874735651664,success,5.840000000000002,world_230.world,7.770867060504877,0.5
VLM,0,10,0,3.4129681184409156e-07,-0.27093415000821625,success,5.864000000000001,world_230.world,7.770867060504877,0.5
VLM,0,12,0,2.8818435499009945e-07,-0.845685640658974,success,6.948999999999998,world_229.world,9.333178092448502,0.5
VLM,0,11,0,3.1249990234378054e-07,-0.8202920615670265,success,6.417000000000002,world_229.world,9.333178092448502,0.5
VLM,0,11,0,3.058103040335462e-07,-0.9146169439691327,success,6.551,world_229.world,9.333178092448502,0.5
VLM,0,21,0,1.7035772225592467e-07,-3.3390580001136856,success,11.743,world_228.world,8.125979676054454,0.5
VLM,0,199,0,0.9202750432953903,-162.9229457635879,timeout,107.633,world_228.world,8.125979676054454,0.0
VLM,0,24,4,0.38947377601898103,-6.803915426358277,collision,13.302,world_228.world,8.125979676054454,0.0
VLM,0,11,0,3.154573137358632e-07,-0.03887056922732867,success,6.354999999999999,world_227.world,7.656298148557264,0.5
VLM,0,11,0,3.115263827020615e-07,-0.02228470126891862,success,6.430999999999999,world_227.world,7.656298148557264,0.5
VLM,0,11,0,3.1249990234378054e-07,-0.033862138169135296,success,6.4190000000000005,world_227.world,7.656298148557264,0.5
