Method,Start_frame_id,Done_frame_id,Collision,Recovery,Smoothness,Status,Time,World,optimal_time,nav_metric
VLM,0,32,0,0.022851031245807264,-7.515143897695212,success,18.380000000000003,world_299.world,8.407246218783108,0.457412743132922
VLM,0,94,0,3.7608121940273716e-08,-49.94073248917757,success,53.21000000000001,world_299.world,8.407246218783108,0.15800124448004335
VLM,0,34,0,1.0224947829759937e-07,-7.503984834245014,success,19.564,world_294.world,8.261333769311195,0.42227222292533195
VLM,0,40,0,0.026428045487805158,-11.395727412063083,success,23.476000000000003,world_293.world,7.997672131399035,0.3406743964644332
VLM,0,31,3,0.39715542700706485,-10.42685556206154,collision,18.311999999999998,world_293.world,7.997672131399035,0.0
VLM,0,28,0,1.1848339828395756e-07,-5.868130560751393,success,16.887,world_293.world,7.997672131399035,0.47359934454900426
VLM,0,19,0,1.7271154184602042e-07,-2.168263553427297,success,11.617999999999999,world_292.world,9.189719208423899,0.5
VLM,0,19,0,1.7452003935077848e-07,-1.8729778026540387,success,11.487000000000002,world_292.world,9.189719208423899,0.5
VLM,0,22,0,1.5197566079397255e-07,-1.833136213920052,success,13.17,world_292.world,9.189719208423899,0.5
VLM,0,73,4,0.6055871398869724,-31.551254699867428,collision,42.257000000000005,world_291.world,8.268512621393903,0.0
VLM,0,33,0,1.0319916375653626e-07,-7.65250583918317,success,19.391,world_291.world,8.268512621393903,0.42640980977741755
VLM,0,49,0,0.010504270973090268,-11.995067947634366,success,28.567,world_291.world,8.268512621393903,0.28944280538362105
VLM,0,21,0,1.628664229859246e-07,-2.850995485982977,success,12.3,world_290.world,7.731003683421283,0.5
VLM,0,21,0,1.6077167833252761e-07,-3.179484439573774,success,12.453000000000001,world_290.world,7.731003683421283,0.5
VLM,0,19,0,1.769911191166161e-07,-1.786114379047917,success,11.312000000000001,world_290.world,7.731003683421283,0.5
VLM,0,23,0,1.4992501500374589e-07,-2.6832969431554523,success,13.347000000000001,world_289.world,7.884942331552407,0.5
VLM,0,20,0,1.694914966963565e-07,-1.7762395324988753,success,11.873,world_289.world,7.884942331552407,0.5
VLM,0,21,0,1.6051361789508543e-07,-1.964211383487267,success,12.460999999999999,world_289.world,7.884942331552407,0.5
VLM,0,54,3,0.7480570111362039,-33.179102242577684,collision,30.886000000000003,world_288.world,7.676966908159272,0.0
VLM,0,25,0,1.3586954675685507e-07,-3.0787785536553987,success,14.739,world_288.world,7.676966908159272,0.5
VLM,0,24,0,1.410437036609727e-07,-3.079550497421125,success,14.276000000000002,world_288.world,7.676966908159272,0.5
VLM,0,34,0,0.006054590710939383,-11.180759191795365,success,19.833,world_287.world,8.433999179342374,0.42525080317361846
VLM,0,24,0,1.4184395151149624e-07,-3.7883021820677043,success,14.109,world_287.world,8.433999179342374,0.5
VLM,0,24,0,1.4245012215810227e-07,-4.22484860415324,success,14.048000000000002,world_287.world,8.433999179342374,0.5
VLM,0,31,0,1.0857762121849933e-07,-7.407927777560749,success,18.429000000000002,world_286.world,8.085594036502888,0.4387429614467897
VLM,0,23,0,1.4450864963747838e-07,-4.275330945182973,success,13.854,world_286.world,8.085594036502888,0.5
VLM,0,29,1,0.06682038400686821,-6.306441218444703,success,17.372999999999998,world_286.world,8.085594036502888,0.0
VLM,0,38,0,9.191175625811064e-08,-9.163225729230417,success,21.775999999999996,world_285.world,8.657291412439974,0.3975611412766337
VLM,0,43,0,0.015019840709894015,-10.073765833333898,success,25.300000000000004,world_285.world,8.657291412439974,0.34218543132173806
VLM,0,22,0,1.533742096051826e-07,-3.3325002255293574,success,13.044999999999998,world_285.world,8.657291412439974,0.5
